Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
16/1/2007;23:01:00;0.868;0.338;242.97;3.8;0.0;1.0;0.0
16/1/2007;23:02:00;1.014;0.352;243.41;4.4;0.0;2.0;0.0
16/1/2007;23:03:00;0.984;0.368;244.03;4.4;0.0;1.0;0.0
16/1/2007;23:04:00;0.634;0.31;245.07;2.8;0.0;1.0;0.0
16/1/2007;23:05:00;0.668;0.386;245.61;3.2;0.0;1.0;0.0
16/1/2007;23:06:00;0.646;0.42;245.1;3.0;0.0;2.0;0.0
16/1/2007;23:07:00;0.574;0.296;245.17;2.6;0.0;0.0;0.0
16/1/2007;23:08:00;0.572;0.296;245.11;2.6;0.0;0.0;0.0
16/1/2007;23:09:00;0.514;0.21;245.53;2.2;0.0;0.0;0.0
16/1/2007;23:10:00;0.478;0.158;245.64;2.0;0.0;0.0;0.0
16/1/2007;23:11:00;0.476;0.158;245.71;2.0;0.0;0.0;0.0
16/1/2007;23:12:00;0.474;0.16;245.76;2.0;0.0;0.0;0.0
16/1/2007;23:13:00;0.472;0.158;245.44;2.0;0.0;0.0;0.0
16/1/2007;23:14:00;0.472;0.158;245.44;2.0;0.0;0.0;0.0
16/1/2007;23:15:00;0.47;0.158;245.5;2.0;0.0;0.0;0.0
16/1/2007;23:16:00;0.468;0.156;244.87;2.0;0.0;0.0;0.0
16/1/2007;23:17:00;0.436;0.104;245.41;1.8;0.0;0.0;0.0
16/1/2007;23:18:00;0.4;0.05;245.24;1.6;0.0;0.0;0.0
16/1/2007;23:19:00;0.4;0.05;245.2;1.6;0.0;0.0;0.0
16/1/2007;23:20:00;0.4;0.05;245.55;1.6;0.0;0.0;0.0
16/1/2007;23:21:00;0.4;0.05;245.42;1.6;0.0;0.0;0.0
16/1/2007;23:22:00;0.4;0.048;245.11;1.6;0.0;0.0;0.0
16/1/2007;23:23:00;0.4;0.05;245.5;1.6;0.0;0.0;0.0
16/1/2007;23:24:00;0.342;0.0;245.95;1.4;0.0;0.0;0.0
16/1/2007;23:25:00;0.216;0.0;246.12;1.0;0.0;0.0;0.0
16/1/2007;23:26:00;0.216;0.0;245.51;0.8;0.0;0.0;0.0
16/1/2007;23:27:00;0.214;0.0;244.78;0.8;0.0;0.0;0.0
16/1/2007;23:28:00;0.216;0.0;245.43;0.8;0.0;0.0;0.0
16/1/2007;23:29:00;0.216;0.0;246.1;1.0;0.0;0.0;0.0
16/1/2007;23:30:00;0.218;0.0;246.45;1.0;0.0;0.0;0.0
16/1/2007;23:31:00;0.218;0.0;246.67;1.0;0.0;0.0;0.0
16/1/2007;23:32:00;0.282;0.09;247.55;1.4;0.0;0.0;0.0
16/1/2007;23:33:00;0.33;0.166;247.19;1.4;0.0;0.0;0.0
16/1/2007;23:34:00;0.324;0.16;246.45;1.4;0.0;0.0;0.0
16/1/2007;23:35:00;0.322;0.16;246.38;1.4;0.0;0.0;0.0
16/1/2007;23:36:00;0.32;0.158;246.29;1.4;0.0;0.0;0.0
16/1/2007;23:37:00;0.32;0.16;246.52;1.4;0.0;0.0;0.0
16/1/2007;23:38:00;0.316;0.156;245.66;1.4;0.0;0.0;0.0
16/1/2007;23:39:00;0.314;0.152;244.85;1.4;0.0;0.0;0.0
16/1/2007;23:40:00;0.312;0.15;244.7;1.4;0.0;0.0;0.0
16/1/2007;23:41:00;0.31;0.152;244.74;1.4;0.0;0.0;0.0
16/1/2007;23:42:00;0.31;0.15;244.42;1.4;0.0;0.0;0.0
16/1/2007;23:43:00;0.308;0.146;243.89;1.4;0.0;0.0;0.0
16/1/2007;23:44:00;0.308;0.15;244.58;1.4;0.0;0.0;0.0
16/1/2007;23:45:00;0.308;0.154;245.07;1.4;0.0;0.0;0.0
16/1/2007;23:46:00;0.272;0.1;245.24;1.2;0.0;0.0;0.0
16/1/2007;23:47:00;0.214;0.0;245.18;0.8;0.0;0.0;0.0
16/1/2007;23:48:00;0.214;0.0;245.14;0.8;0.0;0.0;0.0
16/1/2007;23:49:00;0.214;0.0;245.02;0.8;0.0;0.0;0.0
16/1/2007;23:50:00;0.212;0.0;244.68;0.8;0.0;0.0;0.0
16/1/2007;23:51:00;0.246;0.0;244.99;1.2;0.0;0.0;0.0
16/1/2007;23:52:00;0.29;0.12;245.06;1.2;0.0;0.0;0.0
16/1/2007;23:53:00;0.29;0.12;244.92;1.2;0.0;0.0;0.0
16/1/2007;23:54:00;0.292;0.124;245.58;1.2;0.0;0.0;0.0
16/1/2007;23:55:00;0.29;0.122;245.29;1.2;0.0;0.0;0.0
16/1/2007;23:56:00;0.288;0.118;244.53;1.2;0.0;0.0;0.0
16/1/2007;23:57:00;0.284;0.11;242.97;1.2;0.0;0.0;0.0
16/1/2007;23:58:00;0.284;0.114;243.86;1.2;0.0;0.0;0.0
16/1/2007;23:59:00;0.282;0.112;243.14;1.2;0.0;0.0;0.0
17/1/2007;00:00:00;0.282;0.114;243.29;1.2;0.0;0.0;0.0
17/1/2007;00:01:00;0.282;0.118;244.09;1.2;0.0;0.0;0.0
17/1/2007;00:02:00;0.282;0.118;243.95;1.2;0.0;0.0;0.0
17/1/2007;00:03:00;0.22;0.0;243.66;1.0;0.0;0.0;0.0
17/1/2007;00:04:00;0.212;0.0;244.36;0.8;0.0;0.0;0.0
17/1/2007;00:05:00;0.214;0.0;245.07;0.8;0.0;0.0;0.0
17/1/2007;00:06:00;0.214;0.0;244.76;0.8;0.0;0.0;0.0
17/1/2007;00:07:00;0.212;0.0;244.18;0.8;0.0;0.0;0.0
17/1/2007;00:08:00;0.212;0.0;243.53;0.8;0.0;0.0;0.0
17/1/2007;00:09:00;0.212;0.0;244.11;0.8;0.0;0.0;0.0
17/1/2007;00:10:00;0.328;0.142;243.88;1.6;0.0;0.0;0.0
17/1/2007;00:11:00;0.322;0.15;244.38;1.4;0.0;0.0;0.0
17/1/2007;00:12:00;0.318;0.15;244.24;1.4;0.0;0.0;0.0
17/1/2007;00:13:00;0.316;0.15;244.39;1.4;0.0;0.0;0.0
17/1/2007;00:14:00;0.316;0.154;244.95;1.4;0.0;0.0;0.0
17/1/2007;00:15:00;0.316;0.156;245.5;1.4;0.0;0.0;0.0
17/1/2007;00:16:00;0.316;0.162;246.42;1.4;0.0;0.0;0.0
17/1/2007;00:17:00;0.316;0.16;246.16;1.4;0.0;0.0;0.0
17/1/2007;00:18:00;0.314;0.16;246.25;1.4;0.0;0.0;0.0
17/1/2007;00:19:00;0.312;0.156;245.35;1.4;0.0;0.0;0.0
17/1/2007;00:20:00;0.31;0.154;245.11;1.4;0.0;0.0;0.0
17/1/2007;00:21:00;0.31;0.154;245.1;1.4;0.0;0.0;0.0
17/1/2007;00:22:00;0.308;0.154;245.09;1.4;0.0;0.0;0.0
17/1/2007;00:23:00;0.288;0.122;243.64;1.2;0.0;0.0;0.0
17/1/2007;00:24:00;0.21;0.0;243.23;0.8;0.0;0.0;0.0
17/1/2007;00:25:00;0.21;0.0;242.84;0.8;0.0;0.0;0.0
17/1/2007;00:26:00;0.21;0.0;242.77;0.8;0.0;0.0;0.0
17/1/2007;00:27:00;0.21;0.0;242.78;0.8;0.0;0.0;0.0
17/1/2007;00:28:00;0.21;0.0;243.13;0.8;0.0;0.0;0.0
17/1/2007;00:29:00;0.21;0.0;243.02;0.8;0.0;0.0;0.0
17/1/2007;00:30:00;0.21;0.0;242.76;0.8;0.0;0.0;0.0
17/1/2007;00:31:00;0.21;0.0;243.46;0.8;0.0;0.0;0.0
17/1/2007;00:32:00;0.212;0.0;243.61;0.8;0.0;0.0;0.0
17/1/2007;00:33:00;0.212;0.0;243.73;0.8;0.0;0.0;0.0
17/1/2007;00:34:00;0.212;0.0;243.66;0.8;0.0;0.0;0.0
17/1/2007;00:35:00;0.212;0.0;243.71;0.8;0.0;0.0;0.0
17/1/2007;00:36:00;0.212;0.0;243.68;0.8;0.0;0.0;0.0
17/1/2007;00:37:00;0.308;0.108;244.0;1.6;0.0;0.0;0.0
17/1/2007;00:38:00;0.376;0.242;243.8;1.8;0.0;1.0;0.0
17/1/2007;00:39:00;0.37;0.24;243.32;1.8;0.0;1.0;0.0
17/1/2007;00:40:00;0.37;0.238;243.21;1.8;0.0;2.0;0.0
17/1/2007;00:41:00;0.372;0.238;243.21;1.8;0.0;1.0;0.0
17/1/2007;00:42:00;0.37;0.234;242.62;1.8;0.0;2.0;0.0
17/1/2007;00:43:00;0.368;0.236;243.05;1.8;0.0;1.0;0.0
17/1/2007;00:44:00;0.366;0.234;242.69;1.8;0.0;2.0;0.0
17/1/2007;00:45:00;0.366;0.236;242.88;1.8;0.0;1.0;0.0
17/1/2007;00:46:00;0.364;0.236;242.88;1.8;0.0;1.0;0.0
17/1/2007;00:47:00;0.434;0.308;242.97;2.2;0.0;2.0;0.0
17/1/2007;00:48:00;0.45;0.338;243.17;2.2;0.0;1.0;0.0
17/1/2007;00:49:00;0.4;0.27;243.52;2.0;0.0;2.0;0.0
17/1/2007;00:50:00;0.398;0.27;243.52;2.0;0.0;1.0;0.0
17/1/2007;00:51:00;0.394;0.268;243.04;2.0;0.0;1.0;0.0
17/1/2007;00:52:00;0.388;0.26;241.54;1.8;0.0;2.0;0.0
17/1/2007;00:53:00;0.384;0.258;241.28;1.8;0.0;1.0;0.0
17/1/2007;00:54:00;0.382;0.256;241.26;1.8;0.0;1.0;0.0
17/1/2007;00:55:00;0.38;0.254;240.82;1.8;0.0;1.0;0.0
17/1/2007;00:56:00;0.338;0.19;241.44;1.6;0.0;1.0;0.0
17/1/2007;00:57:00;0.304;0.136;241.77;1.4;0.0;0.0;0.0
17/1/2007;00:58:00;0.304;0.138;242.03;1.4;0.0;0.0;0.0
17/1/2007;00:59:00;0.302;0.138;242.04;1.4;0.0;0.0;0.0
17/1/2007;01:00:00;0.302;0.14;242.03;1.4;0.0;0.0;0.0
17/1/2007;01:01:00;0.234;0.0;241.69;1.0;0.0;0.0;0.0
17/1/2007;01:02:00;0.208;0.0;241.6;0.8;0.0;0.0;0.0
17/1/2007;01:03:00;0.208;0.0;241.47;0.8;0.0;0.0;0.0
17/1/2007;01:04:00;0.208;0.0;241.63;0.8;0.0;0.0;0.0
17/1/2007;01:05:00;0.208;0.0;241.53;0.8;0.0;0.0;0.0
17/1/2007;01:06:00;0.206;0.0;241.15;0.8;0.0;0.0;0.0
17/1/2007;01:07:00;0.208;0.0;241.68;0.8;0.0;0.0;0.0
17/1/2007;01:08:00;0.208;0.0;241.81;0.8;0.0;0.0;0.0
17/1/2007;01:09:00;0.208;0.0;242.28;0.8;0.0;0.0;0.0
17/1/2007;01:10:00;0.208;0.0;242.47;0.8;0.0;0.0;0.0
17/1/2007;01:11:00;0.21;0.0;242.79;0.8;0.0;0.0;0.0
17/1/2007;01:12:00;0.21;0.0;242.85;0.8;0.0;0.0;0.0
17/1/2007;01:13:00;0.208;0.0;242.47;0.8;0.0;0.0;0.0
17/1/2007;01:14:00;0.208;0.0;242.38;0.8;0.0;0.0;0.0
17/1/2007;01:15:00;0.208;0.0;242.23;0.8;0.0;0.0;0.0
17/1/2007;01:16:00;0.208;0.0;242.31;0.8;0.0;0.0;0.0
17/1/2007;01:17:00;0.21;0.0;242.44;0.8;0.0;0.0;0.0
17/1/2007;01:18:00;0.208;0.0;242.1;0.8;0.0;0.0;0.0
17/1/2007;01:19:00;0.208;0.0;241.74;0.8;0.0;0.0;0.0
17/1/2007;01:20:00;0.208;0.0;241.3;0.8;0.0;0.0;0.0
17/1/2007;01:21:00;0.208;0.0;241.26;0.8;0.0;0.0;0.0
17/1/2007;01:22:00;0.208;0.0;241.55;0.8;0.0;0.0;0.0
17/1/2007;01:23:00;0.206;0.0;240.76;0.8;0.0;0.0;0.0
17/1/2007;01:24:00;0.254;0.0;241.04;1.2;0.0;0.0;0.0
17/1/2007;01:25:00;0.396;0.226;241.12;2.0;0.0;0.0;0.0
17/1/2007;01:26:00;0.394;0.24;241.51;1.8;0.0;0.0;0.0
17/1/2007;01:27:00;0.392;0.242;242.01;1.8;0.0;0.0;0.0
17/1/2007;01:28:00;0.39;0.242;241.99;1.8;0.0;0.0;0.0
17/1/2007;01:29:00;0.386;0.24;241.45;1.8;0.0;0.0;0.0
17/1/2007;01:30:00;0.382;0.238;241.27;1.8;0.0;0.0;0.0
17/1/2007;01:31:00;0.378;0.236;240.66;1.8;0.0;0.0;0.0
17/1/2007;01:32:00;0.376;0.236;240.7;1.8;0.0;0.0;0.0
17/1/2007;01:33:00;0.372;0.232;240.02;1.8;0.0;0.0;0.0
17/1/2007;01:34:00;0.372;0.234;240.54;1.8;0.0;0.0;0.0
17/1/2007;01:35:00;0.328;0.172;240.9;1.6;0.0;0.0;0.0
17/1/2007;01:36:00;0.3;0.132;240.83;1.4;0.0;0.0;0.0
17/1/2007;01:37:00;0.302;0.132;241.08;1.4;0.0;0.0;0.0
17/1/2007;01:38:00;0.274;0.094;240.9;1.2;0.0;0.0;0.0
17/1/2007;01:39:00;0.206;0.0;240.83;0.8;0.0;0.0;0.0
17/1/2007;01:40:00;0.208;0.0;241.4;0.8;0.0;0.0;0.0
17/1/2007;01:41:00;0.208;0.0;241.83;0.8;0.0;0.0;0.0
17/1/2007;01:42:00;0.208;0.0;241.5;0.8;0.0;0.0;0.0
17/1/2007;01:43:00;0.208;0.0;241.54;0.8;0.0;0.0;0.0
17/1/2007;01:44:00;0.208;0.0;241.51;0.8;0.0;0.0;0.0
17/1/2007;01:45:00;0.206;0.0;240.92;0.8;0.0;0.0;0.0
17/1/2007;01:46:00;0.206;0.0;240.89;0.8;0.0;0.0;0.0
17/1/2007;01:47:00;0.208;0.0;241.67;0.8;0.0;0.0;0.0
17/1/2007;01:48:00;0.21;0.0;242.37;0.8;0.0;0.0;0.0
17/1/2007;01:49:00;0.21;0.0;243.04;0.8;0.0;0.0;0.0
17/1/2007;01:50:00;0.21;0.0;242.95;0.8;0.0;0.0;0.0
17/1/2007;01:51:00;0.21;0.0;242.47;0.8;0.0;0.0;0.0
17/1/2007;01:52:00;0.208;0.0;241.81;0.8;0.0;0.0;0.0
17/1/2007;01:53:00;0.208;0.0;241.68;0.8;0.0;0.0;0.0
17/1/2007;01:54:00;0.208;0.0;241.98;0.8;0.0;0.0;0.0
17/1/2007;01:55:00;0.21;0.0;242.31;0.8;0.0;0.0;0.0
17/1/2007;01:56:00;0.21;0.0;242.36;0.8;0.0;0.0;0.0
17/1/2007;01:57:00;0.21;0.0;242.6;0.8;0.0;0.0;0.0
17/1/2007;01:58:00;0.21;0.0;242.43;0.8;0.0;0.0;0.0
17/1/2007;01:59:00;0.208;0.0;241.86;0.8;0.0;0.0;0.0
17/1/2007;02:00:00;0.206;0.0;240.49;0.8;0.0;0.0;0.0
17/1/2007;02:01:00;0.208;0.0;241.59;0.8;0.0;0.0;0.0
17/1/2007;02:02:00;0.26;0.052;243.02;1.2;0.0;0.0;0.0
17/1/2007;02:03:00;0.322;0.142;242.78;1.4;0.0;0.0;0.0
17/1/2007;02:04:00;0.316;0.14;242.43;1.4;0.0;0.0;0.0
17/1/2007;02:05:00;0.314;0.14;242.5;1.4;0.0;0.0;0.0
17/1/2007;02:06:00;0.314;0.144;243.22;1.4;0.0;0.0;0.0
17/1/2007;02:07:00;0.314;0.144;243.27;1.4;0.0;0.0;0.0
17/1/2007;02:08:00;0.31;0.142;242.94;1.4;0.0;0.0;0.0
17/1/2007;02:09:00;0.312;0.146;243.68;1.4;0.0;0.0;0.0
17/1/2007;02:10:00;0.312;0.148;244.2;1.4;0.0;0.0;0.0
17/1/2007;02:11:00;0.352;0.182;243.66;1.8;0.0;0.0;0.0
17/1/2007;02:12:00;0.386;0.252;243.9;1.8;0.0;0.0;0.0
17/1/2007;02:13:00;0.384;0.25;243.35;1.8;0.0;0.0;0.0
17/1/2007;02:14:00;0.382;0.248;243.01;1.8;0.0;0.0;0.0
17/1/2007;02:15:00;0.382;0.248;242.86;1.8;0.0;0.0;0.0
17/1/2007;02:16:00;0.298;0.128;243.14;1.4;0.0;0.0;0.0
17/1/2007;02:17:00;0.284;0.11;242.73;1.2;0.0;0.0;0.0
17/1/2007;02:18:00;0.282;0.11;242.87;1.2;0.0;0.0;0.0
17/1/2007;02:19:00;0.502;0.106;242.24;2.8;0.0;0.0;2.0
17/1/2007;02:20:00;1.396;0.092;241.1;5.8;0.0;0.0;18.0
17/1/2007;02:21:00;1.382;0.094;241.24;5.6;0.0;0.0;19.0
17/1/2007;02:22:00;1.32;0.0;241.48;5.4;0.0;0.0;18.0
17/1/2007;02:23:00;1.298;0.0;241.86;5.2;0.0;0.0;18.0
17/1/2007;02:24:00;1.29;0.0;241.35;5.2;0.0;0.0;18.0
17/1/2007;02:25:00;1.282;0.0;240.9;5.2;0.0;0.0;18.0
17/1/2007;02:26:00;1.28;0.0;240.87;5.2;0.0;0.0;18.0
17/1/2007;02:27:00;1.282;0.0;241.15;5.2;0.0;0.0;18.0
17/1/2007;02:28:00;1.288;0.0;241.81;5.2;0.0;0.0;18.0
17/1/2007;02:29:00;1.356;0.07;241.84;5.6;0.0;0.0;17.0
17/1/2007;02:30:00;1.378;0.118;242.43;5.6;0.0;1.0;18.0
17/1/2007;02:31:00;1.376;0.118;242.44;5.6;0.0;2.0;18.0
17/1/2007;02:32:00;1.372;0.116;242.07;5.6;0.0;1.0;18.0
17/1/2007;02:33:00;1.378;0.118;242.5;5.6;0.0;1.0;18.0
17/1/2007;02:34:00;1.372;0.116;242.03;5.6;0.0;2.0;18.0
17/1/2007;02:35:00;1.372;0.116;241.96;5.6;0.0;1.0;18.0
17/1/2007;02:36:00;1.366;0.114;241.5;5.6;0.0;2.0;18.0
17/1/2007;02:37:00;1.372;0.116;242.11;5.6;0.0;1.0;18.0
17/1/2007;02:38:00;1.378;0.118;242.72;5.6;0.0;1.0;18.0
17/1/2007;02:39:00;1.376;0.118;242.57;5.6;0.0;2.0;18.0
17/1/2007;02:40:00;1.47;0.228;241.9;6.0;0.0;1.0;18.0
17/1/2007;02:41:00;1.47;0.248;241.41;6.2;0.0;2.0;18.0
17/1/2007;02:42:00;1.472;0.252;242.02;6.0;0.0;1.0;18.0
17/1/2007;02:43:00;1.472;0.252;242.22;6.0;0.0;1.0;18.0
17/1/2007;02:44:00;1.472;0.254;242.35;6.0;0.0;2.0;18.0
17/1/2007;02:45:00;1.47;0.254;242.42;6.0;0.0;1.0;18.0
17/1/2007;02:46:00;1.472;0.258;242.94;6.0;0.0;1.0;18.0
17/1/2007;02:47:00;1.464;0.254;242.45;6.0;0.0;1.0;18.0
17/1/2007;02:48:00;1.396;0.152;241.8;5.8;0.0;1.0;18.0
17/1/2007;02:49:00;1.382;0.128;241.95;5.6;0.0;0.0;18.0
17/1/2007;02:50:00;1.382;0.128;242.01;5.6;0.0;0.0;18.0
17/1/2007;02:51:00;0.424;0.148;244.09;2.2;0.0;0.0;3.0
17/1/2007;02:52:00;0.31;0.152;244.76;1.4;0.0;0.0;0.0
17/1/2007;02:53:00;0.262;0.084;244.83;1.2;0.0;0.0;0.0
17/1/2007;02:54:00;0.214;0.0;244.8;0.8;0.0;0.0;0.0
17/1/2007;02:55:00;0.212;0.0;244.14;0.8;0.0;0.0;0.0
17/1/2007;02:56:00;0.214;0.0;244.54;0.8;0.0;0.0;0.0
17/1/2007;02:57:00;0.212;0.0;244.15;0.8;0.0;0.0;0.0
17/1/2007;02:58:00;0.214;0.0;244.28;0.8;0.0;0.0;0.0
17/1/2007;02:59:00;0.266;0.06;244.12;1.2;0.0;0.0;0.0
17/1/2007;03:00:00;0.288;0.114;243.43;1.2;0.0;0.0;0.0
17/1/2007;03:01:00;0.288;0.114;243.37;1.2;0.0;0.0;0.0
17/1/2007;03:02:00;0.288;0.114;243.49;1.2;0.0;0.0;0.0
17/1/2007;03:03:00;0.288;0.112;243.08;1.2;0.0;0.0;0.0
17/1/2007;03:04:00;0.286;0.112;242.89;1.2;0.0;0.0;0.0
17/1/2007;03:05:00;0.284;0.11;242.73;1.2;0.0;0.0;0.0
17/1/2007;03:06:00;0.284;0.112;243.26;1.2;0.0;0.0;0.0
17/1/2007;03:07:00;0.284;0.114;243.62;1.2;0.0;0.0;0.0
17/1/2007;03:08:00;0.284;0.114;243.64;1.2;0.0;0.0;0.0
17/1/2007;03:09:00;0.266;0.092;244.21;1.2;0.0;0.0;0.0
17/1/2007;03:10:00;0.214;0.0;244.54;0.8;0.0;0.0;0.0
17/1/2007;03:11:00;0.212;0.0;244.23;0.8;0.0;0.0;0.0
17/1/2007;03:12:00;0.212;0.0;243.82;0.8;0.0;0.0;0.0
17/1/2007;03:13:00;0.212;0.0;243.45;0.8;0.0;0.0;0.0
17/1/2007;03:14:00;0.212;0.0;243.43;0.8;0.0;0.0;0.0
17/1/2007;03:15:00;0.212;0.0;243.33;0.8;0.0;0.0;0.0
17/1/2007;03:16:00;0.212;0.0;243.49;0.8;0.0;0.0;0.0
17/1/2007;03:17:00;0.252;0.0;243.7;1.2;0.0;0.0;0.0
17/1/2007;03:18:00;0.324;0.144;243.45;1.4;0.0;0.0;0.0
17/1/2007;03:19:00;0.318;0.142;243.03;1.4;0.0;0.0;0.0
17/1/2007;03:20:00;0.316;0.142;242.69;1.4;0.0;0.0;0.0
17/1/2007;03:21:00;0.316;0.144;243.53;1.4;0.0;0.0;0.0
17/1/2007;03:22:00;0.314;0.144;243.32;1.4;0.0;0.0;0.0
17/1/2007;03:23:00;0.314;0.146;243.65;1.4;0.0;0.0;0.0
17/1/2007;03:24:00;0.312;0.146;243.9;1.4;0.0;0.0;0.0
17/1/2007;03:25:00;0.31;0.144;243.56;1.4;0.0;0.0;0.0
17/1/2007;03:26:00;0.308;0.142;242.91;1.4;0.0;0.0;0.0
17/1/2007;03:27:00;0.306;0.14;242.82;1.4;0.0;0.0;0.0
17/1/2007;03:28:00;0.306;0.14;242.52;1.4;0.0;0.0;0.0
17/1/2007;03:29:00;0.304;0.14;242.46;1.4;0.0;0.0;0.0
17/1/2007;03:30:00;0.3;0.134;242.75;1.4;0.0;0.0;0.0
17/1/2007;03:31:00;0.21;0.0;242.86;0.8;0.0;0.0;0.0
17/1/2007;03:32:00;0.21;0.0;242.65;0.8;0.0;0.0;0.0
17/1/2007;03:33:00;0.21;0.0;242.48;0.8;0.0;0.0;0.0
17/1/2007;03:34:00;0.21;0.0;242.51;0.8;0.0;0.0;0.0
17/1/2007;03:35:00;0.212;0.0;243.12;0.8;0.0;0.0;0.0
17/1/2007;03:36:00;0.21;0.0;242.19;0.8;0.0;0.0;0.0
17/1/2007;03:37:00;0.21;0.0;242.64;0.8;0.0;0.0;0.0
17/1/2007;03:38:00;0.212;0.0;243.46;0.8;0.0;0.0;0.0
17/1/2007;03:39:00;0.212;0.0;243.5;0.8;0.0;0.0;0.0
17/1/2007;03:40:00;0.212;0.0;243.77;0.8;0.0;0.0;0.0
17/1/2007;03:41:00;0.212;0.0;243.45;0.8;0.0;0.0;0.0
17/1/2007;03:42:00;0.212;0.0;243.7;0.8;0.0;0.0;0.0
17/1/2007;03:43:00;0.214;0.0;244.9;0.8;0.0;0.0;0.0
17/1/2007;03:44:00;0.214;0.0;244.47;0.8;0.0;0.0;0.0
17/1/2007;03:45:00;0.214;0.0;244.35;0.8;0.0;0.0;0.0
17/1/2007;03:46:00;0.214;0.0;244.71;0.8;0.0;0.0;0.0
17/1/2007;03:47:00;0.268;0.066;244.44;1.4;0.0;0.0;0.0
17/1/2007;03:48:00;0.29;0.118;244.44;1.2;0.0;0.0;0.0
17/1/2007;03:49:00;0.29;0.118;244.49;1.2;0.0;0.0;0.0
17/1/2007;03:50:00;0.29;0.118;244.3;1.2;0.0;0.0;0.0
17/1/2007;03:51:00;0.288;0.116;243.94;1.2;0.0;0.0;0.0
17/1/2007;03:52:00;0.286;0.114;243.37;1.2;0.0;0.0;0.0
17/1/2007;03:53:00;0.286;0.116;244.02;1.2;0.0;0.0;0.0
17/1/2007;03:54:00;0.286;0.12;244.75;1.2;0.0;0.0;0.0
17/1/2007;03:55:00;0.376;0.214;243.49;1.8;0.0;0.0;0.0
17/1/2007;03:56:00;0.39;0.244;242.15;1.8;0.0;0.0;0.0
17/1/2007;03:57:00;0.348;0.188;241.86;1.6;0.0;0.0;0.0
17/1/2007;03:58:00;0.314;0.138;241.98;1.4;0.0;0.0;0.0
17/1/2007;03:59:00;0.312;0.138;241.84;1.4;0.0;0.0;0.0
17/1/2007;04:00:00;0.31;0.136;241.36;1.4;0.0;0.0;0.0
17/1/2007;04:01:00;0.308;0.136;241.58;1.4;0.0;0.0;0.0
17/1/2007;04:02:00;0.308;0.138;241.84;1.4;0.0;0.0;0.0
17/1/2007;04:03:00;0.308;0.14;242.36;1.4;0.0;0.0;0.0
17/1/2007;04:04:00;0.308;0.142;242.69;1.4;0.0;0.0;0.0
17/1/2007;04:05:00;0.308;0.144;243.2;1.4;0.0;0.0;0.0
17/1/2007;04:06:00;0.308;0.146;243.44;1.4;0.0;0.0;0.0
17/1/2007;04:07:00;0.308;0.146;243.81;1.4;0.0;0.0;0.0
17/1/2007;04:08:00;0.262;0.082;244.13;1.2;0.0;0.0;0.0
17/1/2007;04:09:00;0.214;0.0;244.25;0.8;0.0;0.0;0.0
17/1/2007;04:10:00;0.214;0.0;244.14;0.8;0.0;0.0;0.0
17/1/2007;04:11:00;0.212;0.0;242.96;0.8;0.0;0.0;0.0
17/1/2007;04:12:00;0.212;0.0;243.39;0.8;0.0;0.0;0.0
17/1/2007;04:13:00;0.212;0.0;243.36;0.8;0.0;0.0;0.0
17/1/2007;04:14:00;0.21;0.0;242.34;0.8;0.0;0.0;0.0
17/1/2007;04:15:00;0.208;0.0;241.62;0.8;0.0;0.0;0.0
17/1/2007;04:16:00;0.21;0.0;242.09;0.8;0.0;0.0;0.0
17/1/2007;04:17:00;0.21;0.0;242.6;0.8;0.0;0.0;0.0
17/1/2007;04:18:00;0.212;0.0;243.26;0.8;0.0;0.0;0.0
17/1/2007;04:19:00;0.212;0.0;242.8;0.8;0.0;0.0;0.0
17/1/2007;04:20:00;0.21;0.0;242.38;0.8;0.0;0.0;0.0
17/1/2007;04:21:00;0.212;0.0;243.01;0.8;0.0;0.0;0.0
17/1/2007;04:22:00;0.27;0.072;243.29;1.4;0.0;0.0;0.0
17/1/2007;04:23:00;0.298;0.134;243.68;1.4;0.0;1.0;0.0
17/1/2007;04:24:00;0.296;0.134;243.72;1.4;0.0;1.0;0.0
17/1/2007;04:25:00;0.296;0.134;243.76;1.4;0.0;2.0;0.0
17/1/2007;04:26:00;0.3;0.134;243.97;1.4;0.0;1.0;0.0
17/1/2007;04:27:00;0.32;0.132;243.55;1.4;0.0;1.0;0.0
17/1/2007;04:28:00;0.318;0.132;243.37;1.4;0.0;2.0;0.0
17/1/2007;04:29:00;0.298;0.13;242.96;1.4;0.0;1.0;0.0
17/1/2007;04:30:00;0.294;0.128;242.4;1.2;0.0;2.0;0.0
17/1/2007;04:31:00;0.294;0.128;242.31;1.2;0.0;1.0;0.0
17/1/2007;04:32:00;0.334;0.162;242.59;1.6;0.0;1.0;0.0
17/1/2007;04:33:00;0.404;0.266;242.71;2.0;0.0;2.0;0.0
17/1/2007;04:34:00;0.4;0.264;242.19;2.0;0.0;1.0;0.0
17/1/2007;04:35:00;0.474;0.35;242.32;2.4;0.0;2.0;0.0
17/1/2007;04:36:00;0.468;0.364;241.46;2.4;0.0;1.0;0.0
17/1/2007;04:37:00;0.464;0.36;241.14;2.4;0.0;1.0;0.0
17/1/2007;04:38:00;0.462;0.364;241.61;2.4;0.0;2.0;0.0
17/1/2007;04:39:00;0.462;0.368;242.31;2.4;0.0;1.0;0.0
